Country Name,Series Name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Moldova,Electricity production from hydroelectric sources (% of total),5.921562548,5.84496124,6.23655914,6.724937567,6.292772492,6.507854307,6.313850276,6.470992104,6.293823038,6.188443861,6.383338977,6.459647957,5.776056793,6.657942091,6.08365019,4.636332299,6.902694277,5.924126332,5.056640946,,,,,,
Monaco,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,Electricity production from hydroelectric sources (% of total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Montenegro,Electricity production from hydroelectric sources (% of total),,,,,,,,,65.15363128,59.28184282,59.8880597,54.42008487,75.03623188,68.37394331,45.3313253,51.93389592,63.47275032,55.21588402,49.65034965,,,,,,
Morocco,Electricity production from hydroelectric sources (% of total),15.32406386,13.70296114,6.397828616,5.581901578,5.788913997,5.579258287,8.782724092,9.082180175,5.075168481,5.024164317,4.598683219,4.51848249,12.14471506,14.65021967,8.022074702,5.966709347,9.306016448,5.69470535,6.116158339,,,,,,
Mozambique,Electricity production from hydroelectric sources (% of total),97.21393035,99.60664336,99.68871595,99.54620462,99.62978544,99.70106986,99.66076831,99.6073075,99.84192699,99.86428717,99.91913411,99.91406095,99.92336261,99.88599544,99.88116459,99.86153238,97.65693186,91.15757439,86.41088736,,,,,,
Myanmar,Electricity production from hydroelectric sources (% of total),37.93025872,22.92824354,22.37551196,36.96756546,38.85689913,41.65351223,38.24884793,42.93100374,49.81715426,53.9422453,56.55571183,61.4768952,75.47386559,67.67864245,76.18565059,72.36302646,72.04213277,62.36490782,58.85410144,,,,,,
Namibia,Electricity production from hydroelectric sources (% of total),95.01557632,97.35034347,96.69148056,99.21819474,100,99.58012596,99.85925405,99.12980421,99.75903614,94.14694894,97.84263959,88.74045802,94.56375839,95.55555556,98.18181818,97.80888618,95.56724267,99.13217623,97.78645833,,,,,,
Nauru,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Electricity production from hydroelectric sources (% of total),90.84687767,90.48,95.46684709,98.37251356,99.03588645,99.81158738,99.82355536,99.4210091,99.36833794,99.52692868,99.67765043,99.6799431,99.58266453,99.90648379,99.94272623,99.46509009,99.71566676,99.78930735,99.80017128,,,,,,
Netherlands,Electricity production from hydroelectric sources (% of total),0.106330109,0.122921583,0.103782288,0.15842733,0.124915922,0.114606016,0.074366337,0.093860533,0.088069575,0.107251626,0.101744877,0.094837846,0.086198556,0.08803555,0.050016233,0.100679587,0.11205473,0.108298362,0.084491687,,,,,,
New Caledonia,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,Electricity production from hydroelectric sources (% of total),62.66943329,67.31096459,60.59973028,62.25443983,54.78368543,61.21243447,57.92481055,63.61406951,54.28458388,54.05944681,54.02600965,50.9589291,55.72917865,55.08863353,56.46426725,51.73730345,53.25182583,55.89472474,55.50277118,,,,,,
Nicaragua,Electricity production from hydroelectric sources (% of total),19.90220049,13.06266549,18.14404432,8.932369205,7.817460317,11.5648855,10.71428571,10.98562628,14.19206817,9.827696235,9.538653367,15.88812853,8.601216334,13.77425526,11.61087866,10.39444307,10.94575132,8.884390463,6.442454684,,,,,,
Niger,Electricity production from hydroelectric sources (% of total),,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Nigeria,Electricity production from hydroelectric sources (% of total),34.70248806,38.21719277,38.21244328,38.21552251,38.21627215,38.21768392,36.90051526,33.40061792,33.00055227,27.10082215,27.09983462,27.10090005,22.90033878,24.40182229,21.76148554,19.71364871,18.43991275,17.59131293,18.19512506,,,,,,
North Macedonia,Electricity production from hydroelectric sources (% of total),13.36699837,15.36606129,20.23896255,17.17809426,9.839673059,12.42817271,20.39180766,22.22888856,21.49236531,23.55124179,15.54324408,13.31009349,18.59988284,33.48484848,21.20136115,16.62408176,25.99277978,22.45999256,33.03223521,,,,,,
Northern Mariana Islands,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
Norway,Electricity production from hydroelectric sources (% of total),99.34928593,99.37473697,99.31718008,99.51372175,99.28787492,99.33353808,98.88533688,98.79571689,98.86553244,98.47139958,98.19560362,98.47518007,95.65121126,94.73539006,95.1887315,96.65584681,96.04154801,95.90302069,95.8255166,,,,,,
Oman,Electricity production from hydroelectric sources (% of total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Pakistan,Electricity production from hydroelectric sources (% of total),35.49191537,34.31099835,29.32198237,25.24223384,26.15076626,29.52419951,33.33415811,29.97932943,32.96200963,32.53438954,30.00909462,30.32658051,29.46086811,33.70380573,29.98948365,31.06059818,30.62473577,30.35293678,30.67264412,,,,,,
Palau,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
Panama,Electricity production from hydroelectric sources (% of total),71.66131819,51.06179909,68.23144105,69.94065889,48.7704918,64.25467599,50.6276901,65.59625065,63.90938733,59.77625647,57.4039653,61.82101167,56.35574837,56.80617635,52.39069292,62.62931536,57.5351641,54.20480241,60.77117327,,,,,,
Papua New Guinea,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,Electricity production from hydroelectric sources (% of total),99.90759673,99.90763123,99.90186646,100,100,100,100,100,100,100,100,100,100,99.99815041,99.99826464,99.99501951,99.99503155,99.98914656,99.99820608,,,,,,
Peru,Electricity production from hydroelectric sources (% of total),73.56104084,74.30955585,76.33403361,81.18911319,84.73385311,82.06341264,80.84976444,72.25314368,70.90081964,72.01915345,65.31355451,58.71107,59.19098667,55.84285316,55.03658568,53.42640546,51.27798465,48.54787211,49.14095045,,,,,,
Philippines,Electricity production from hydroelectric sources (% of total),15.24989321,12.18432825,18.92257193,17.2201369,15.09883103,14.51090433,14.86588591,15.3564344,14.82666572,17.50347815,14.36479844,16.18355502,15.80723826,11.51870332,14.01931306,14.05905021,13.31145537,11.82599467,10.51411792,,,,,,
Poland,Electricity production from hydroelectric sources (% of total),1.391421577,1.640252609,1.539274719,1.470937461,1.617717661,1.599309469,1.113933164,1.364798427,1.416718697,1.270184867,1.48147215,1.390989593,1.57158833,1.858818886,1.429026839,1.259654569,1.486995647,1.377217554,1.114755295,,,,,,
Portugal,Electricity production from hydroelectric sources (% of total),38.37747568,33.35389519,16.91289556,26.10670479,30.39767805,17.08652793,33.79763978,22.01574944,10.24292024,22.6490448,21.51995906,14.95107202,16.74144133,30.07580414,22.24020968,12.33543971,27.16982626,29.96401008,16.88734619,,,,,,
Puerto Rico,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,Electricity production from hydroelectric sources (% of total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Romania,Electricity production from hydroelectric sources (% of total),30.63799258,35.29048901,36.06783672,28.45534717,27.70393198,29.31579428,24.04606456,29.22706597,34.01107502,29.27731789,25.88815203,26.4717655,26.90289396,32.79994721,23.75522186,20.52948583,25.55179718,28.84267354,25.231334,,,,,,
Russian Federation,Electricity production from hydroelectric sources (% of total),18.79367335,19.18410921,18.98533975,18.72024991,19.5538679,18.24072991,17.03568085,18.90763035,18.15437797,17.44230856,17.47070996,15.86653326,17.59344272,16.06798853,15.74965266,15.51444713,17.12867664,16.49831079,15.76476859,,,,,,
Rwanda,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,Electricity production from hydroelectric sources (% of total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Senegal,Electricity production from hydroelectric sources (% of total),0,0,0,0,0,9.491193738,15.68901304,12.94169611,10.49528302,9.594095941,6.814759036,8.231488138,8.362491253,8.22496749,8.156140908,8.405797101,8.649255827,8.64064603,8.647281922,,,,,,
Serbia,Electricity production from hydroelectric sources (% of total),34.07822721,34.09860347,41.06554924,35.14938489,35.43979505,33.51397604,27.85443646,29.50963222,32.98788178,30.05674187,27.46101231,25.96725584,27.94612795,31.77457713,22.79349884,25.67250007,26.01014607,32.89780542,26.81207607,,,,,,
Seychelles,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,Electricity production from hydroelectric sources (% of total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Sint Maarten (Dutch part),Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Electricity production from hydroelectric sources (% of total),16.22161019,16.58246541,15.91887564,14.98473927,15.46647413,16.35415373,11.23087846,13.46027577,14.79331462,14.07634956,15.95798078,14.04381085,16.85250203,19.13413924,13.35548643,14.48390285,17.00217437,15.50390452,14.51637128,,,,,,
Slovenia,Electricity production from hydroelectric sources (% of total),23.46690953,25.1238345,28.20841502,28.14151497,26.24084059,22.68803946,21.39652677,26.80898435,22.89475425,23.75785643,21.71109486,24.50149399,28.74474182,27.79452476,22.38140119,25.07718034,29.28078942,35.49496009,25.70020922,,,,,,
Solomon Islands,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,Electricity production from hydroelectric sources (% of total),1.006960155,0.78589237,0.362235683,0.529742057,0.95353384,1.090298494,0.303137757,0.3943054,0.550288158,1.15526747,0.333205374,0.470806476,0.567226465,0.823696269,0.792446143,0.472710297,0.457755379,0.39082699,0.32463848,,,,,,
South Sudan,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,0,0,0,0,,,,,,
Spain,Electricity production from hydroelectric sources (% of total),18.37354016,17.57518408,11.08789965,12.79009239,17.54345317,8.846392711,15.7329789,11.23577635,6.354575135,8.782334513,9.047538588,7.513071664,9.048922633,14.18074551,10.49486679,6.989474114,13.09847395,14.2459147,10.12988135,,,,,,
Sri Lanka,Electricity production from hydroelectric sources (% of total),66.99708455,68.88967095,67.43208279,45.64534552,45.84869488,37.98504304,42.71643339,35.95628415,37.01201201,48.77894737,39.86466014,41.26936532,38.86441017,52.16183687,39.62086121,27.66154105,57.53971555,36.52997352,45.28144439,,,,,,
St. Kitts and Nevis,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,Electricity production from hydroelectric sources (% of total),49.02325581,53.05188199,49.93809327,46.04904632,44.64788732,41.61008729,34.67501491,31.92962215,32.95870361,30.3030303,28.89862577,26.57101344,49.73039593,82.70436058,76.48728563,70.14624841,80.8537534,78.34915612,64.53590864,,,,,,
Suriname,Electricity production from hydroelectric sources (% of total),,,,88.39590444,86.63967611,79.3768546,72.6109857,65.60056859,52.70092227,66.88396349,74.14790997,77.94544399,76.7816092,70.18561485,60.6355715,63.23529412,59.93589744,62.33944954,60.05314438,,,,,,
Sweden,Electricity production from hydroelectric sources (% of total),46.28232109,47.23189601,46.30064971,54.10965978,48.92478109,45.23517382,39.54823126,39.63988317,45.97164778,43.0767835,44.45482217,46.07856218,48.20649469,44.72450492,44.21446351,47.42483597,40.09710451,41.52545684,46.50869815,,,,,,
Switzerland,Electricity production from hydroelectric sources (% of total),54.91515034,53.72207242,58.25287959,55.70443409,58.13279293,53.79057512,53.24006116,52.8427151,54.03450484,49.82457834,53.05618688,53.7561907,53.57940996,54.59486465,51.50426154,56.64807749,55.96769499,54.25808108,57.88159826,,,,,,
Syrian Arab Republic,Electricity production from hydroelectric sources (% of total),13.32513325,12.76052744,11.91989132,12.81278503,12.76579814,8.749509156,9.338705854,13.01555632,12.38013454,10.58123005,9.000569329,6.993637715,4.308672763,5.584642234,7.842809365,9.228006158,12.03176386,11.10741919,2.309714222,,,,,,
Tajikistan,Electricity production from hydroelectric sources (% of total),97.91503035,98.10705866,97.65778312,98.44177722,98.77624809,99.0981571,98.95208674,99.07828513,99.28028087,98.61824624,97.82782668,97.85099399,98.65359558,99.78703985,99.76598103,99.56403912,99.74291557,99.02865469,98.4733714,,,,,,
Tanzania,Electricity production from hydroelectric sources (% of total),75.50807712,96.65116279,93.7147811,86.36731392,94.7935368,96.24911536,95.86310643,60.24565608,50.0140647,41.64733179,60.3250478,60.35543404,55.68445476,51.21350019,39.13214216,31.61567364,28.90085844,41.64656697,33.48689436,,,,,,
Thailand,Electricity production from hydroelectric sources (% of total),7.723167357,5.748900635,3.924965848,6.278587578,6.15407147,6.853311073,6.239368113,4.804059589,4.385878651,5.85619351,5.659166678,4.824793456,4.816906344,3.470994596,5.232994211,5.2466916,3.372902938,3.210626362,2.665954095,,,,,,
Timor-Leste,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
Togo,Electricity production from hydroelectric sources (% of total),64.58333333,57.14285714,48.13084112,57.14285714,39.83739837,56.57894737,69.31818182,43.5483871,39.15343915,41.17647059,46.93877551,73.98373984,72.36842105,51.95530726,82.8125,80.18018018,76.34408602,82.75862069,69.13580247,,,,,,
Tonga,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,Electricity production from hydroelectric sources (% of total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Tunisia,Electricity production from hydroelectric sources (% of total),0.518684428,0.792515135,0.900270081,0.60400151,0.474016854,0.540494891,1.470327724,1.289782245,1.14524919,0.704387107,0.356648956,0.208870013,0.517964857,0.305399462,0.327332242,0.609047118,0.326424025,0.291621101,0.350681033,,,,,,
Turkiye,Electricity production from hydroelectric sources (% of total),38.54553903,38.03660536,29.78100309,24.71862442,19.564066,26.0301391,25.1314189,30.58036603,24.42700487,25.09600168,18.71548043,16.76763197,18.45779521,24.52369228,22.81586622,24.16115509,24.74245692,16.13133674,25.64948832,,,,,,
Turkmenistan,Electricity production from hydroelectric sources (% of total),0.052642662,0.063721325,0.056433409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Turks and Caicos Islands,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,Electricity production from hydroelectric sources (% of total),5.542496598,9.11634211,8.330619271,6.582627329,6.96284208,5.546401493,5.1262985,6.456628028,6.649884623,6.668633204,5.227489287,5.977589233,6.874823608,6.96506874,5.614830621,5.282739221,7.124714774,4.658881715,3.329261973,,,,,,
United Arab Emirates,Electricity production from hydroelectric sources (% of total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
United Kingdom,Electricity production from hydroelectric sources (% of total),1.193940088,1.417418349,1.46091718,1.358530885,1.060758222,1.244685968,0.816003479,1.237738897,1.244733528,1.167424955,1.291952841,1.33591456,1.401341836,0.941930575,1.56062359,1.468100414,1.323307255,1.757567262,1.869745151,,,,,,
United States,Electricity production from hydroelectric sources (% of total),9.072904129,7.782749078,7.174470098,6.289399722,4.90388871,6.63207993,6.87134694,6.535987734,6.382108498,6.827327462,5.772985824,5.911010412,6.616179258,6.023062386,7.43610219,6.521155808,6.317909904,6.053798474,5.84163826,,,,,,
Uruguay,Electricity production from hydroelectric sources (% of total),90.73866816,95.67307692,76.45259939,92.92303637,99.39459459,99.27121291,99.42883786,80.9726237,86.99557407,63.98433327,85.60364948,51.31713992,59.32107815,78.81764438,62.63534416,51.15598754,70.36528897,74.13753362,60.16011645,,,,,,
Uzbekistan,Electricity production from hydroelectric sources (% of total),12.54397012,12.54466231,12.54518205,12.54481052,12.54560997,12.54512269,15.42510121,18.02,17.54065041,17.98900236,13.07456588,22.99595142,18.67867868,20.9787234,19.54198473,21.35238095,21.32841328,21.35379061,20.65293296,,,,,,
Vanuatu,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",Electricity production from hydroelectric sources (% of total),73.35938,71.59649947,75.16465525,73.74840215,67.06798788,64.81513739,65.83572609,71.10459453,73.28342063,73.89831736,72.72225822,72.79395123,71.88660311,67.49000132,70.9302227,67.41140786,67.8345242,68.26270423,63.6950421,,,,,,
Vietnam,Electricity production from hydroelectric sources (% of total),60.92933305,51.15732202,58.46597903,54.78332894,59.49424987,50.83808247,46.39218082,38.55958796,31.58081109,33.73613476,34.37649236,35.40519919,36.0456868,29.02964079,39.32277654,44.89676168,41.54605211,42.87679576,36.61397546,,,,,,
Virgin Islands (U.S.),Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",Electricity production from hydroelectric sources (% of total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Zambia,Electricity production from hydroelectric sources (% of total),99.30739202,99.15822702,99.33024214,99.38445755,99.37051492,99.37446339,99.37417258,99.43582511,99.40689346,99.86573022,99.8755574,99.87413468,99.87870211,99.87557427,99.86954253,99.85446313,99.85714286,97.16302242,96.99382395,,,,,,
Zimbabwe,Electricity production from hydroelectric sources (% of total),29.09016169,29.25717758,41.00973064,45.66118656,37.50316216,44.35775009,60.73417434,56.6004733,52.43225944,66.59142212,70.74517019,74.85901639,74.85941572,66.92440854,56.43446181,58.56785831,52.20480669,54.16916018,51.39561232,,,,,,
Africa Eastern and Southern,Electricity production from hydroelectric sources (% of total),10.18223819,12.29493561,12.68826373,13.08630141,14.54724793,15.06284254,13.9286953,13.89548181,14.63033508,15.54926324,15.24418488,15.22148887,16.50146219,17.79754291,17.90911011,18.06179966,18.69779864,19.69513897,19.5414253,,,,,,
Africa Western and Central,Electricity production from hydroelectric sources (% of total),50.30787783,44.98996982,46.42080208,49.46490822,47.95724796,42.64095774,42.04485452,41.66116219,40.13915848,35.88580263,33.07238913,37.94260388,37.38078897,34.53115241,33.92450026,31.74373037,30.79267012,30.49645683,27.11430244,,,,,,
Arab World,Electricity production from hydroelectric sources (% of total),5.117982873,4.759518099,4.797879225,4.37400738,4.481296387,3.638291181,3.797294403,3.745751639,4.307738893,3.95689206,3.949859051,3.168147976,3.096094752,3.535114037,3.237696166,3.198796695,3.378876141,2.824991983,2.42992581,,,,,,
Caribbean small states,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
Central Europe and the Baltics,Electricity production from hydroelectric sources (% of total),9.690666257,10.55151935,10.66372414,9.345138681,9.200023745,9.17739177,7.468631834,9.398585877,10.3679404,9.502913808,8.193397987,8.802549864,9.800293738,11.46370243,7.958415073,7.879824196,9.911898546,10.6711593,9.133111617,,,,,,
Early-demographic dividend,Electricity production from hydroelectric sources (% of total),21.248116,20.72727705,19.89896177,18.88780301,17.9346337,17.46801812,17.30768932,17.84586511,18.29617735,18.66323332,17.28295275,16.70074511,15.74658449,16.12901926,16.31057832,15.34218372,15.75470802,14.64318831,13.96931065,,,,,,
East Asia & Pacific,Electricity production from hydroelectric sources (% of total),11.98965194,12.32665057,11.60288756,11.50346312,12.44253348,11.79830939,11.23139635,11.82807398,11.42532157,11.59700361,11.25011262,12.6132086,12.65150394,12.91312626,12.04533073,13.8040298,13.66646542,14.95630514,15.22208306,,,,,,
East Asia & Pacific (excluding high income),Electricity production from hydroelectric sources (% of total),16.67852827,17.12452632,16.29635256,16.26763426,18.20485073,16.87529353,14.70346363,15.56555354,15.35449831,14.9328347,14.58063567,16.44299823,16.13401527,16.33148011,14.58242832,17.06090619,16.5316539,18.13579292,18.38755544,,,,,,
East Asia & Pacific (IDA & IBRD countries),Electricity production from hydroelectric sources (% of total),16.15739429,16.63015129,15.83103584,15.85418599,17.83106386,16.52000711,14.33360825,15.22382831,15.03171633,14.65798482,14.315247,16.18849821,15.92334762,16.12818752,14.3894567,16.88231191,16.35662557,17.98541635,18.27601717,,,,,,
Euro area,Electricity production from hydroelectric sources (% of total),12.06744394,11.94262974,11.77673153,11.70639012,12.48575444,10.05611632,10.10619176,10.08527894,8.61909099,9.167791311,9.087827084,9.559159165,10.30654011,11.27436572,9.215732621,9.83692046,11.85224562,11.98908269,9.979026475,,,,,,
Europe & Central Asia,Electricity production from hydroelectric sources (% of total),17.35015478,17.73448433,17.68273921,17.58866391,17.42202411,16.06685388,14.93272176,15.8080614,15.60127697,15.07720697,14.94813993,15.11104698,15.94642781,16.33154427,14.88551488,15.78553137,16.83443839,16.59694596,16.18090734,,,,,,
Europe & Central Asia (excluding high income),Electricity production from hydroelectric sources (% of total),19.65321747,20.53366051,20.09537278,19.0470698,18.82740712,18.62133172,17.91279011,19.8405658,19.03313706,18.38865389,17.15377867,16.137693,17.80543637,18.24862601,16.84304742,16.87168797,18.3727533,16.55171799,17.41688501,,,,,,
Europe & Central Asia (IDA & IBRD countries),Electricity production from hydroelectric sources (% of total),18.69290379,19.60221477,19.28903461,18.0977325,17.9383835,17.7518397,16.86187448,18.8556572,18.29073742,17.54851538,16.30148278,15.52641672,17.06997744,17.7362194,15.99929141,15.92936869,17.55638976,16.11991394,16.61795004,,,,,,
European Union,Electricity production from hydroelectric sources (% of total),13.41127126,13.57178644,13.36976249,13.36964118,13.85568913,11.5279118,10.89066052,11.26248517,10.65152624,10.58197534,10.46058451,11.01300601,11.72942517,12.62835704,10.55300291,11.37973127,12.72801011,13.0704362,11.67339285,,,,,,
Fragile and conflict affected situations,Electricity production from hydroelectric sources (% of total),36.49051131,36.86454817,37.6358438,38.36031155,36.38602219,35.70862227,36.44489804,38.08225882,40.68888988,40.04450469,39.8618041,38.28151122,38.2604141,36.15666205,37.55393035,36.72864988,36.31175695,35.53268796,33.47001467,,,,,,
Heavily indebted poor countries (HIPC),Electricity production from hydroelectric sources (% of total),58.56431344,56.77174938,58.10020884,59.1399905,58.41745236,56.21973422,54.83429523,54.3944527,53.04272699,51.4997356,51.01158965,51.57801782,52.94704008,53.83351167,52.52918745,50.62299239,50.39128753,50.00132605,46.39806218,,,,,,
High income,Electricity production from hydroelectric sources (% of total),14.44679981,13.71283437,13.36042016,13.0705121,12.34092086,12.35151618,11.96369026,11.83453915,11.68770713,11.67145427,11.24249398,11.57331248,11.99414457,11.54613939,11.83200074,11.8247811,12.08792727,12.04794899,11.58490431,,,,,,
IBRD only,Electricity production from hydroelectric sources (% of total),23.98319389,24.33327243,23.46374087,22.81354784,22.44434438,21.74847821,20.46926185,21.19873919,21.27514336,20.8167987,20.00140687,20.16536614,20.14391802,20.03792362,18.8886245,19.42569641,19.21400565,19.38419586,19.10005162,,,,,,
IDA & IBRD total,Electricity production from hydroelectric sources (% of total),24.64754741,24.95524228,24.14088977,23.46922034,23.127087,22.46422269,21.28435734,21.92013337,21.99163455,21.48544711,20.60187031,20.74667768,20.69486099,20.64547927,19.51051369,20.01672028,19.80008984,19.96108265,19.61902579,,,,,,
IDA blend,Electricity production from hydroelectric sources (% of total),29.24948042,29.14255337,27.05977414,24.67597912,25.38971347,27.89674294,31.23522954,29.77938465,30.77383102,30.25328408,28.00864933,30.67919182,28.04899421,31.14935238,28.39142996,29.21052654,28.44580657,28.02853609,28.1337944,,,,,,
IDA only,Electricity production from hydroelectric sources (% of total),44.74660056,43.51683986,44.47389543,44.50127266,43.60713436,41.45169179,40.75406483,39.97584127,39.28121886,37.92508372,37.20323948,35.57086474,36.13687039,36.43879615,38.01838337,37.91535651,38.79503117,39.1169664,36.24376435,,,,,,
IDA total,Electricity production from hydroelectric sources (% of total),36.58884381,36.1461067,36.10431881,35.29495262,35.17569369,35.02769176,36.29229179,35.27677786,35.51107823,34.64648977,33.45245374,33.86099025,33.14293542,34.70289091,34.53234552,34.84849573,34.87088551,34.8834651,33.20133324,,,,,,
Late-demographic dividend,Electricity production from hydroelectric sources (% of total),26.02365231,26.41270472,25.5264796,25.10640976,24.99401088,24.18635332,22.36340895,22.95801847,22.57695333,21.59565503,21.07071473,21.59646928,21.82226774,21.39902101,19.8494243,21.01267432,20.36910574,21.1249955,20.92784062,,,,,,
Latin America & Caribbean,Electricity production from hydroelectric sources (% of total),61.65894162,59.53045108,58.54968694,58.63730625,55.00723579,55.49647992,54.2946711,54.47000065,55.24893329,55.68546282,54.68483734,53.85166836,54.01564274,52.41608811,53.26499999,50.16894658,47.84164074,46.72962352,44.0291173,,,,,,
Latin America & Caribbean (excluding high income),Electricity production from hydroelectric sources (% of total),62.01521369,60.20109341,59.39564937,58.94421614,55.07461227,55.72956337,54.67228424,54.65626633,54.84176649,55.38630876,54.8562903,54.02993678,54.24702028,53.02098881,54.14796089,51.02236348,48.21868464,46.45553776,43.97465819,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),Electricity production from hydroelectric sources (% of total),63.79713156,61.54662416,60.5213467,60.59869935,56.87057847,57.36977215,56.0843055,56.22407384,56.98075,57.45494917,56.43940987,55.5509331,55.71874632,54.02405564,54.87858257,51.68928907,49.3000024,48.15156122,45.3956441,,,,,,
Least developed countries: UN classification,Electricity production from hydroelectric sources (% of total),41.728882,45.3173236,44.44894584,45.18450674,46.02766253,45.66679255,43.58638048,41.20703927,41.39431982,40.88191971,40.80670252,39.08646112,40.056317,40.88708828,41.4739617,39.0792357,38.86795938,38.70680567,37.07298179,,,,,,
Low & middle income,Electricity production from hydroelectric sources (% of total),24.10105461,24.43847634,23.61662737,22.88432206,22.56002694,21.87854306,20.81103621,21.37414709,21.30864045,20.8463384,20.04196924,20.18987893,20.11079933,20.15488354,19.0940817,19.69190155,19.41841928,19.50147572,19.27309051,,,,,,
Low income,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,Electricity production from hydroelectric sources (% of total),17.90465202,18.33613313,17.60015194,15.87444697,15.89688258,14.95885741,15.78129629,15.75071239,16.58224175,16.70491157,16.09766367,14.96207586,14.34855775,14.63122751,14.83705037,13.96879655,14.74421682,13.69968045,12.63288737,,,,,,
Middle East & North Africa,Electricity production from hydroelectric sources (% of total),4.960167592,4.645703254,4.209457613,3.636373436,3.891082622,3.653288943,4.128201882,3.95538217,4.927987951,4.782342113,4.634185319,2.696214515,2.694554769,2.965376138,2.92422736,2.888488675,3.055193882,2.527823421,2.273075903,,,,,,
Middle East & North Africa (excluding high income),Electricity production from hydroelectric sources (% of total),8.897804692,8.445475648,7.579641386,6.510489108,6.962158339,6.511417783,7.405839333,6.994409504,8.841994245,8.54666415,8.313924347,4.878779199,4.894036953,5.3972452,5.338550551,5.354163094,5.632795031,4.741989152,4.368157386,,,,,,
